wcFOmag,1.25026,0.726046,0.421078,DZ400500,MERRA,FA_AS
pslFOdist,1.18522,0.967505,0.26789,DZ400500,MERRA,FA_AS
trajMinLen,0.483048,0.232374,0.176476,DZ400500,MERRA,FA_AS
maxLat,0.270365,0.166116,0.087942,DZ400500,MERRA,FA_AS
wcFOdist,0.241089,0.130566,0.084123,DZ400500,MERRA,FA_AS
wcOffset,0.177438,0.114989,0.055478,DZ400500,MERRA,FA_AS
pslFOmag,0.12521,0.067429,0.043801,DZ400500,MERRA,FA_AS
minWind,0.0730181,0.044203,0.023984,DZ400500,MERRA,FA_AS
trajMaxGap,0.0480219,0.0329,0.014278,DZ400500,MERRA,FA_AS
trajRange,0.0407491,0.031384,0.010385,DZ400500,MERRA,FA_AS
mergeDist,0.0379286,0.024844,0.011754,DZ400500,MERRA,FA_AS
maxTopo,0.0175871,0.013443,0.00454,DZ400500,MERRA,FA_AS
