pslFOdist,1.41421,0.636223,0.395985,T300,MERRA2,FA_AS
maxLat,1.16192,0.444363,0.367698,T300,MERRA2,FA_AS
trajMinLen,0.872864,0.218214,0.317839,T300,MERRA2,FA_AS
wcFOdist,0.82269,0.35034,0.242036,T300,MERRA2,FA_AS
pslFOmag,0.677684,0.205209,0.236009,T300,MERRA2,FA_AS
wcFOmag,0.586111,0.197581,0.196834,T300,MERRA2,FA_AS
wcOffset,0.530185,0.186506,0.174935,T300,MERRA2,FA_AS
minWind,0.526361,0.213989,0.160327,T300,MERRA2,FA_AS
trajMaxGap,0.188687,0.077566,0.057026,T300,MERRA2,FA_AS
trajRange,0.176817,0.062516,0.05821,T300,MERRA2,FA_AS
mergeDist,0.0918917,0.035872,0.028733,T300,MERRA2,FA_AS
maxTopo,0.0409614,0.019996,0.010402,T300,MERRA2,FA_AS
