pslFOdist,1.41421,0.99709,0.338112,DZ200500,CFSR,FA_AS
maxLat,0.962445,0.375139,0.29952,DZ200500,CFSR,FA_AS
trajMinLen,0.873437,0.240177,0.283867,DZ200500,CFSR,FA_AS
wcFOdist,0.744663,0.376016,0.217106,DZ200500,CFSR,FA_AS
wcFOmag,0.641225,0.222087,0.203306,DZ200500,CFSR,FA_AS
wcOffset,0.467298,0.194555,0.143566,DZ200500,CFSR,FA_AS
minWind,0.455299,0.199993,0.138199,DZ200500,CFSR,FA_AS
pslFOmag,0.366891,0.175528,0.108838,DZ200500,CFSR,FA_AS
trajRange,0.147443,0.0661,0.044529,DZ200500,CFSR,FA_AS
trajMaxGap,0.137621,0.070537,0.039913,DZ200500,CFSR,FA_AS
mergeDist,0.0220253,0.008773,0.006827,DZ200500,CFSR,FA_AS
maxTopo,0.0120247,0.00665,0.003383,DZ200500,CFSR,FA_AS
