start	31	1998	1	3	0
	-99999	-99999	173.5	-12.3	99700	15.4333	0.000e+00	1998	1	3	0
	-99999	-99999	172.9	-12.4	98700	23.15	0.000e+00	1998	1	3	6
	-99999	-99999	172.5	-12.5	98500	25.7222	0.000e+00	1998	1	3	12
	-99999	-99999	172.2	-12.6	98500	25.7222	0.000e+00	1998	1	3	18
	-99999	-99999	171.6	-12.7	97000	33.4389	0.000e+00	1998	1	4	0
	-99999	-99999	171	-13	96000	38.5833	0.000e+00	1998	1	4	6
	-99999	-99999	170.8	-13.3	94000	46.3	0.000e+00	1998	1	4	12
	-99999	-99999	170.6	-13.6	92500	51.4444	0.000e+00	1998	1	4	18
	-99999	-99999	170.3	-14	91000	61.7333	0.000e+00	1998	1	5	0
	-99999	-99999	170.1	-14.4	90000	64.3056	0.000e+00	1998	1	5	6
	-99999	-99999	169.9	-14.9	90000	64.3056	0.000e+00	1998	1	5	12
	-99999	-99999	170	-15.3	90000	64.3056	0.000e+00	1998	1	5	18
	-99999	-99999	170.1	-15.5	90000	64.3056	0.000e+00	1998	1	6	0
	-99999	-99999	170.5	-16	90000	64.3056	0.000e+00	1998	1	6	6
	-99999	-99999	170.9	-16.4	90000	64.3056	0.000e+00	1998	1	6	12
	-99999	-99999	171.8	-17.2	91000	61.7333	0.000e+00	1998	1	6	18
	-99999	-99999	172.8	-18.2	91000	61.7333	0.000e+00	1998	1	7	0
	-99999	-99999	173.5	-19	91500	59.1611	0.000e+00	1998	1	7	6
	-99999	-99999	174.8	-19.9	91500	59.1611	0.000e+00	1998	1	7	12
	-99999	-99999	176.1	-20.9	92000	56.5889	0.000e+00	1998	1	7	18
	-99999	-99999	177.6	-21.7	92500	51.4444	0.000e+00	1998	1	8	0
	-99999	-99999	179.8	-23	93500	46.3	0.000e+00	1998	1	8	6
	-99999	-99999	181.8	-24.8	94000	46.3	0.000e+00	1998	1	8	12
	-99999	-99999	183.6	-26.4	94000	46.3	0.000e+00	1998	1	8	18
	-99999	-99999	184.9	-28.3	96000	38.5833	0.000e+00	1998	1	9	0
	-99999	-99999	187	-30.5	96300	36.0111	0.000e+00	1998	1	9	6
	-99999	-99999	191	-34	96700	30.8667	0.000e+00	1998	1	9	12
	-99999	-99999	194	-40	97000	28.2944	0.000e+00	1998	1	9	18
	-99999	-99999	196.2	-43.5	97600	25.7222	0.000e+00	1998	1	10	0
	-99999	-99999	198	-49	97200	25.7222	0.000e+00	1998	1	10	6
	-99999	-99999	203	-54	97200	25.7222	0.000e+00	1998	1	10	12
start	30	1998	1	1	6
	-99999	-99999	194.5	-9	99900	12.8611	0.000e+00	1998	1	1	6
	-99999	-99999	194.6	-8.8	99800	15.4333	0.000e+00	1998	1	1	12
	-99999	-99999	192.8	-9.2	99700	15.4333	0.000e+00	1998	1	1	18
	-99999	-99999	192.3	-9.6	99000	20.5778	0.000e+00	1998	1	2	0
	-99999	-99999	191.7	-9.9	98700	23.15	0.000e+00	1998	1	2	6
	-99999	-99999	190.8	-10.1	98500	25.7222	0.000e+00	1998	1	2	12
	-99999	-99999	189.9	-10.4	98000	28.2944	0.000e+00	1998	1	2	18
	-99999	-99999	189.1	-10.8	97700	30.8667	0.000e+00	1998	1	3	0
	-99999	-99999	188.4	-11.2	97500	30.8667	0.000e+00	1998	1	3	6
	-99999	-99999	187.7	-11.5	97000	33.4389	0.000e+00	1998	1	3	12
	-99999	-99999	187.2	-11.4	96500	36.0111	0.000e+00	1998	1	3	18
	-99999	-99999	187	-11.3	96000	38.5833	0.000e+00	1998	1	4	0
	-99999	-99999	186.7	-11.4	95500	41.1556	0.000e+00	1998	1	4	6
	-99999	-99999	186.3	-11.9	94500	43.7278	0.000e+00	1998	1	4	12
	-99999	-99999	185.7	-12.2	92500	51.4444	0.000e+00	1998	1	4	18
	-99999	-99999	185.1	-12.3	91500	59.1611	0.000e+00	1998	1	5	0
	-99999	-99999	184.7	-12.5	90000	64.3056	0.000e+00	1998	1	5	6
	-99999	-99999	184.5	-12.8	90000	64.3056	0.000e+00	1998	1	5	12
	-99999	-99999	184.3	-13.4	90000	64.3056	0.000e+00	1998	1	5	18
	-99999	-99999	184.2	-13.9	90000	64.3056	0.000e+00	1998	1	6	0
	-99999	-99999	184.1	-14.5	90000	64.3056	0.000e+00	1998	1	6	6
	-99999	-99999	184.3	-15	90000	64.3056	0.000e+00	1998	1	6	12
	-99999	-99999	184.4	-15.5	90000	64.3056	0.000e+00	1998	1	6	18
	-99999	-99999	185.2	-16.3	91500	59.1611	0.000e+00	1998	1	7	0
	-99999	-99999	186	-17	91800	56.5889	0.000e+00	1998	1	7	6
	-99999	-99999	186.8	-18	92200	54.0167	0.000e+00	1998	1	7	12
	-99999	-99999	187.3	-19.4	93000	48.8722	0.000e+00	1998	1	7	18
	-99999	-99999	188	-21	94500	43.7278	0.000e+00	1998	1	8	0
	-99999	-99999	189.4	-22.6	95500	41.1556	0.000e+00	1998	1	8	6
	-99999	-99999	190	-25	96500	36.0111	0.000e+00	1998	1	8	12
start	96	1998	1	1	12
	-99999	-99999	151.1	-14.6	100000	12.8611	0.000e+00	1998	1	1	12
	-99999	-99999	151.6	-14.9	100000	15.4333	0.000e+00	1998	1	1	18
	-99999	-99999	152	-15	100000	15.4333	0.000e+00	1998	1	2	0
	-99999	-99999	152.5	-15.5	100000	15.4333	0.000e+00	1998	1	2	6
	-99999	-99999	153.3	-16	100000	15.4333	0.000e+00	1998	1	2	12
	-99999	-99999	153.2	-16.7	99800	20.5778	0.000e+00	1998	1	2	18
	-99999	-99999	152.3	-16.9	99500	20.5778	0.000e+00	1998	1	3	0
	-99999	-99999	151.9	-16.4	99500	20.5778	0.000e+00	1998	1	3	6
	-99999	-99999	151.8	-15.7	99500	20.5778	0.000e+00	1998	1	3	12
	-99999	-99999	152.3	-15.1	99000	23.15	0.000e+00	1998	1	3	18
	-99999	-99999	152.7	-14.9	99000	23.15	0.000e+00	1998	1	4	0
	-99999	-99999	153.1	-14.9	99000	23.15	0.000e+00	1998	1	4	6
	-99999	-99999	153.5	-14.9	99000	23.15	0.000e+00	1998	1	4	12
	-99999	-99999	153.8	-14.9	99000	23.15	0.000e+00	1998	1	4	18
	-99999	-99999	154.4	-15.2	99000	23.15	0.000e+00	1998	1	5	0
	-99999	-99999	155.1	-15.4	99000	23.15	0.000e+00	1998	1	5	6
	-99999	-99999	155.7	-15.2	99000	23.15	0.000e+00	1998	1	5	12
	-99999	-99999	156.4	-14.8	99000	23.15	0.000e+00	1998	1	5	18
	-99999	-99999	156.9	-14.5	99000	23.15	0.000e+00	1998	1	6	0
	-99999	-99999	157.5	-14.2	99000	25.7222	0.000e+00	1998	1	6	6
	-99999	-99999	158.3	-13.7	99000	25.7222	0.000e+00	1998	1	6	12
	-99999	-99999	159	-13.2	98500	25.7222	0.000e+00	1998	1	6	18
	-99999	-99999	159.7	-12.7	98000	28.2944	0.000e+00	1998	1	7	0
	-99999	-99999	160.8	-12.4	98500	25.7222	0.000e+00	1998	1	7	6
	-99999	-99999	161.8	-12.6	98000	28.2944	0.000e+00	1998	1	7	12
	-99999	-99999	162.4	-13.1	98000	28.2944	0.000e+00	1998	1	7	18
	-99999	-99999	163.1	-13.6	97500	30.8667	0.000e+00	1998	1	8	0
	-99999	-99999	163.7	-14.2	97500	30.8667	0.000e+00	1998	1	8	6
	-99999	-99999	164.2	-14.6	97500	30.8667	0.000e+00	1998	1	8	12
	-99999	-99999	164.5	-14.9	97000	33.4389	0.000e+00	1998	1	8	18
	-99999	-99999	164.7	-15.2	96500	36.0111	0.000e+00	1998	1	9	0
	-99999	-99999	164.9	-15.6	96000	38.5833	0.000e+00	1998	1	9	6
	-99999	-99999	165	-15.8	96000	38.5833	0.000e+00	1998	1	9	12
	-99999	-99999	164.7	-15.6	95500	41.1556	0.000e+00	1998	1	9	18
	-99999	-99999	164.6	-15.7	95500	41.1556	0.000e+00	1998	1	10	0
	-99999	-99999	164	-15.7	95000	41.1556	0.000e+00	1998	1	10	6
	-99999	-99999	163.2	-15.5	95000	41.1556	0.000e+00	1998	1	10	12
	-99999	-99999	162.6	-15.1	95500	41.1556	0.000e+00	1998	1	10	18
	-99999	-99999	161.9	-14.8	96000	38.5833	0.000e+00	1998	1	11	0
	-99999	-99999	161	-14.6	96500	36.0111	0.000e+00	1998	1	11	6
	-99999	-99999	160.4	-14.1	97000	33.4389	0.000e+00	1998	1	11	12
	-99999	-99999	159.9	-13.9	97000	33.4389	0.000e+00	1998	1	11	18
	-99999	-99999	159.8	-13.4	97000	33.4389	0.000e+00	1998	1	12	0
	-99999	-99999	159.6	-13.2	97000	33.4389	0.000e+00	1998	1	12	6
	-99999	-99999	158.7	-13.3	97000	33.4389	0.000e+00	1998	1	12	12
	-99999	-99999	158	-13.6	97000	33.4389	0.000e+00	1998	1	12	18
	-99999	-99999	157.2	-13.7	97000	33.4389	0.000e+00	1998	1	13	0
	-99999	-99999	156.3	-13.9	97000	33.4389	0.000e+00	1998	1	13	6
